,Comptage,annee,mois,joursem,weekend,vacances,feries,Pluie,Vent,Temperature,Neige
2023-02-05,93382.0,2023,2,6,1,0,0,0.0,4.391666666666667,7.691666666666666,0.0
2023-02-06,168933.0,2023,2,0,0,0,0,0.2,3.8208333333333333,4.579166666666667,0.0
2023-02-07,213143.0,2023,2,1,0,0,0,0.0,3.2458333333333336,3.1958333333333333,0.0
2023-02-08,178367.0,2023,2,2,0,0,0,0.0,1.8250000000000002,2.5208333333333335,0.0
2023-02-09,174683.0,2023,2,3,0,0,0,0.0,1.45,2.920833333333333,0.0
2023-02-10,157235.0,2023,2,4,0,0,0,0.0,1.9708333333333334,6.55,0.0
2023-02-11,120682.0,2023,2,5,1,0,0,0.0,1.7458333333333333,6.6125,0.0
2023-02-12,95742.0,2023,2,6,1,0,0,0.0,2.3833333333333333,7.620833333333334,0.0
2023-02-13,171488.0,2023,2,0,0,0,0,0.0,1.6875,6.908333333333334,0.0
2023-02-14,193575.0,2023,2,1,0,0,0,0.0,1.2958333333333334,6.966666666666666,0.0
2023-02-15,182787.0,2023,2,2,0,0,0,0.0,1.6624999999999999,7.029166666666666,0.0
2023-02-16,183532.0,2023,2,3,0,0,0,0.0,2.954166666666667,9.308333333333334,0.0
2023-02-17,160896.0,2023,2,4,0,0,0,0.0,3.125,12.941666666666668,0.0
2023-02-18,115948.0,2023,2,5,1,1,0,0.0,3.8708333333333336,11.641666666666666,0.0
2023-02-19,102769.0,2023,2,6,1,1,0,0.0,2.920833333333333,10.758333333333333,0.0
2023-02-20,155384.0,2023,2,0,0,1,0,0.0,1.575,8.025,0.0
2023-02-21,170368.0,2023,2,1,0,1,0,0.0,1.4166666666666667,9.516666666666667,0.0
2023-02-22,147190.0,2023,2,2,0,1,0,0.2,2.5708333333333333,9.283333333333333,0.0
2023-02-23,153951.0,2023,2,3,0,1,0,0.0,2.9499999999999997,8.766666666666667,0.0
2023-02-24,132443.0,2023,2,4,0,1,0,0.0,3.845833333333333,8.304166666666667,0.0
2023-02-25,98702.0,2023,2,5,1,1,0,0.0,4.5625,6.170833333333333,0.0
2023-02-26,72058.0,2023,2,6,1,1,0,0.0,5.908333333333334,2.775,0.0
2023-02-27,117943.0,2023,2,0,0,1,0,0.0,5.575,2.9458333333333333,0.0
2023-02-28,131274.0,2023,2,1,0,1,0,0.0,4.216666666666667,2.466666666666667,0.0
2023-03-01,133878.0,2023,3,2,0,1,0,0.0,4.004166666666666,3.0708333333333333,0.0
2023-03-02,140236.0,2023,3,3,0,1,0,0.0,3.4499999999999997,4.533333333333333,2.0
2023-03-03,126490.0,2023,3,4,0,1,0,0.0,3.904166666666667,4.670833333333333,0.0
2023-03-04,92961.0,2023,3,5,1,1,0,0.0,3.4916666666666667,4.383333333333334,0.0
2023-03-05,81466.0,2023,3,6,1,1,0,0.0,1.9958333333333333,6.058333333333334,0.0
2023-03-06,158435.0,2023,3,0,0,0,0,0.0,2.920833333333333,5.783333333333334,4.0
2023-03-07,211992.0,2023,3,1,0,0,0,1.4,3.670833333333333,6.845833333333334,0.0
2023-03-08,331514.0,2023,3,2,0,0,0,32.0,4.616666666666666,10.183333333333334,0.0
2023-03-09,,2023,3,3,0,0,0,2.8000000000000003,5.2375,11.920833333333334,0.0
2023-03-10,128885.0,2023,3,4,0,0,0,4.4,5.658333333333334,7.820833333333333,0.0
2023-03-11,112137.0,2023,3,5,1,0,0,0.4,2.558333333333333,6.295833333333333,0.0
2023-03-12,100459.0,2023,3,6,1,0,0,2.0,3.8083333333333336,11.658333333333333,0.0
2023-03-13,159390.0,2023,3,0,0,0,0,0.2,5.708333333333333,13.4625,0.0
2023-03-14,169227.0,2023,3,1,0,0,0,2.2,5.291666666666667,8.745833333333334,0.0
2023-03-15,187402.0,2023,3,2,0,0,0,0.0,1.9958333333333333,7.233333333333333,0.0
2023-03-16,196793.0,2023,3,3,0,0,0,0.0,3.345833333333333,11.283333333333333,0.0
2023-03-17,161579.0,2023,3,4,0,0,0,2.6,3.375,12.65,0.0
2023-03-18,120848.0,2023,3,5,1,0,0,1.0,4.0125,12.475,0.0
2023-03-19,88842.0,2023,3,6,1,0,0,2.4,2.975,10.15,0.0
2023-03-20,176028.0,2023,3,0,0,0,0,0.0,2.3208333333333333,10.0375,0.0
2023-03-21,197620.0,2023,3,1,0,0,0,0.2,3.3125,12.295833333333334,0.0
2023-03-22,172214.0,2023,3,2,0,0,0,1.5999999999999999,5.045833333333333,11.991666666666667,0.0
2023-03-23,211794.0,2023,3,3,0,0,0,0.8,5.25,13.883333333333333,0.0
2023-03-24,157672.0,2023,3,4,0,0,0,2.4000000000000004,5.058333333333334,12.629166666666668,0.0
2023-03-25,126997.0,2023,3,5,1,0,0,0.2,5.129166666666666,11.450000000000001,0.0
2023-03-26,87953.0,2023,3,6,1,0,0,5.4,4.995833333333333,9.791666666666666,0.0
2023-03-27,173445.0,2023,3,0,0,0,0,0.0,3.7291666666666665,7.866666666666667,0.0
2023-03-28,201057.0,2023,3,1,0,0,0,0.0,3.1999999999999997,7.9125000000000005,0.0
2023-03-29,205136.0,2023,3,2,0,0,0,0.0,3.6999999999999997,15.4375,0.0
2023-03-30,197237.0,2023,3,3,0,0,0,2.8,4.8374999999999995,14.770833333333334,0.0
2023-03-31,,2023,3,4,0,0,0,5.1,6.645833333333333,12.633333333333333,0.0
2023-04-01,115286.0,2023,4,5,1,0,0,2.2,5.420833333333333,11.595833333333333,0.0
2023-04-02,92699.0,2023,4,6,1,0,0,0.7999999999999999,5.4375,8.208333333333334,0.0
2023-04-03,179773.0,2023,4,0,0,0,0,0.0,3.908333333333333,8.545833333333333,0.0
2023-04-04,204050.0,2023,4,1,0,0,0,0.0,3.3249999999999997,7.7875000000000005,0.0
2023-04-05,202032.0,2023,4,2,0,0,0,0.0,1.5958333333333332,9.829166666666667,0.0
2023-04-06,184138.0,2023,4,3,0,0,0,0.4,2.9250000000000003,11.745833333333332,0.0
2023-04-07,168630.0,2023,4,4,0,0,0,0.0,3.375,10.620833333333334,0.0
2023-04-08,121317.0,2023,4,5,1,0,0,0.0,2.9625,10.208333333333334,0.0
2023-04-09,106361.0,2023,4,6,1,0,0,0.0,1.8958333333333333,12.725,0.0
2023-04-10,72858.0,2023,4,0,0,0,1,5.8999999999999995,3.404166666666667,12.674999999999999,0.0
2023-04-11,162018.0,2023,4,1,0,0,0,7.9,3.7916666666666665,10.533333333333333,0.0
2023-04-12,145070.0,2023,4,2,0,0,0,9.9,4.970833333333333,9.858333333333333,0.0
2023-04-13,182358.0,2023,4,3,0,0,0,0.2,3.8541666666666665,9.704166666666667,0.0
2023-04-14,140295.0,2023,4,4,0,0,0,3.0,3.0708333333333333,7.483333333333333,0.0
2023-04-15,110219.0,2023,4,5,1,0,0,10.700000000000001,4.241666666666666,10.416666666666666,0.0
2023-04-16,128396.0,2023,4,6,1,0,0,0.0,3.9166666666666665,10.995833333333332,0.0
2023-04-17,174061.0,2023,4,0,0,0,0,0.0,3.6,9.808333333333334,0.0
2023-04-18,196185.0,2023,4,1,0,0,0,0.2,3.795833333333333,11.841666666666667,0.0
2023-04-19,209049.0,2023,4,2,0,0,0,0.0,3.654166666666667,14.012500000000001,0.0
2023-04-20,200734.0,2023,4,3,0,0,0,0.0,4.1499999999999995,9.404166666666667,0.0
2023-04-21,173465.0,2023,4,4,0,0,0,0.0,1.5458333333333334,9.5875,0.0
2023-04-22,103218.0,2023,4,5,1,1,0,8.1,2.775,12.033333333333333,0.0
2023-04-23,69956.0,2023,4,6,1,1,0,6.300000000000001,3.8125,11.266666666666666,0.0
2023-04-24,142553.0,2023,4,0,0,1,0,1.7999999999999998,3.266666666666667,10.708333333333334,0.0
2023-04-25,162908.0,2023,4,1,0,1,0,0.0,2.4875000000000003,9.129166666666666,0.0
2023-04-26,166677.0,2023,4,2,0,1,0,0.2,1.7541666666666667,10.720833333333333,0.0
2023-04-27,160003.0,2023,4,3,0,1,0,0.8,2.245833333333333,14.854166666666666,0.0
2023-04-28,141336.0,2023,4,4,0,1,0,7.699999999999999,3.3375,17.333333333333332,0.0
2023-04-29,109368.0,2023,4,5,1,1,0,0.0,2.8625000000000003,12.708333333333334,0.0
2023-04-30,,2023,4,6,1,1,0,0.0,1.8833333333333335,13.941666666666668,0.0
2023-05-01,82780.0,2023,5,0,0,1,1,3.3,2.904166666666667,13.170833333333334,0.0
2023-05-02,166120.0,2023,5,1,0,1,0,0.2,2.7916666666666665,14.366666666666667,0.0
2023-05-03,184359.0,2023,5,2,0,1,0,0.0,3.233333333333333,15.829166666666666,0.0
2023-05-04,182954.0,2023,5,3,0,1,0,0.0,3.3208333333333333,18.266666666666666,0.0
2023-05-05,132019.0,2023,5,4,0,1,0,2.0,2.704166666666667,16.229166666666668,0.0
2023-05-06,112642.0,2023,5,5,1,1,0,8.0,1.7541666666666667,16.5875,0.0
2023-05-07,61833.0,2023,5,6,1,1,0,22.5,1.8041666666666665,15.545833333333334,0.0
2023-05-08,109205.0,2023,5,0,0,1,1,0.0,1.7666666666666666,15.487499999999999,0.0
2023-05-09,118649.0,2023,5,1,0,0,0,12.700000000000001,2.6333333333333333,14.433333333333332,0.0
2023-05-10,144671.0,2023,5,2,0,0,0,4.8,3.025,13.545833333333334,0.0
2023-05-11,191806.0,2023,5,3,0,0,0,0.0,2.125,13.4625,0.0
2023-05-12,162178.0,2023,5,4,0,0,0,1.2000000000000002,3.045833333333333,12.570833333333333,0.0
2023-05-13,149662.0,2023,5,5,1,0,0,0.0,4.116666666666666,15.795833333333334,0.0
2023-05-14,126947.0,2023,5,6,1,0,0,0.0,3.1916666666666664,14.108333333333334,0.0
2023-05-15,158301.0,2023,5,0,0,0,0,2.6,3.266666666666667,12.204166666666666,0.0
2023-05-16,205679.0,2023,5,1,0,0,0,0.0,4.6875,12.424999999999999,0.0
2023-05-17,187158.0,2023,5,2,0,0,0,0.0,4.316666666666666,13.783333333333333,0.0
2023-05-18,126163.0,2023,5,3,0,0,1,0.0,4.1375,13.758333333333333,0.0
2023-05-19,133491.0,2023,5,4,0,0,0,0.0,3.975,15.220833333333333,0.0
2023-05-20,120094.0,2023,5,5,1,0,0,0.0,4.633333333333334,16.8875,0.0
2023-05-21,115862.0,2023,5,6,1,0,0,0.0,4.3,17.691666666666666,0.0
2023-05-22,189708.0,2023,5,0,0,0,0,0.0,3.7541666666666664,17.029166666666665,0.0
2023-05-23,206373.0,2023,5,1,0,0,0,0.0,4.941666666666666,15.016666666666666,0.0
2023-05-24,214431.0,2023,5,2,0,0,0,0.0,4.575,14.7875,0.0
2023-05-25,222842.0,2023,5,3,0,0,0,0.0,4.466666666666667,17.079166666666666,0.0
2023-05-26,191901.0,2023,5,4,0,0,0,0.0,3.920833333333333,17.529166666666665,0.0
2023-05-27,147678.0,2023,5,5,1,0,0,0.0,3.5583333333333336,19.070833333333333,0.0
2023-05-28,136712.0,2023,5,6,1,0,0,0.0,4.004166666666666,20.825,0.0
2023-05-29,142735.0,2023,5,0,0,0,1,0.0,5.241666666666666,19.054166666666667,0.0
2023-05-30,223392.0,2023,5,1,0,0,0,0.0,5.066666666666666,17.724999999999998,0.0
2023-05-31,,2023,5,2,0,0,0,0.0,4.445833333333334,20.183333333333334,0.0
2023-06-01,239473.0,2023,6,3,0,0,0,0.0,4.420833333333333,20.633333333333333,0.0
2023-06-02,209870.0,2023,6,4,0,0,0,0.0,5.0874999999999995,16.0,0.0
2023-06-03,170774.0,2023,6,5,1,0,0,0.0,3.7375000000000003,19.150000000000002,0.0
2023-06-04,150664.0,2023,6,6,1,0,0,0.0,4.195833333333334,20.9375,0.0
2023-06-05,214327.0,2023,6,0,0,0,0,0.0,4.3625,20.325,0.0
2023-06-06,238863.0,2023,6,1,0,0,0,0.0,3.970833333333333,20.058333333333334,0.0
2023-06-07,235027.0,2023,6,2,0,0,0,0.0,3.779166666666667,21.52916666666667,0.0
2023-06-08,240443.0,2023,6,3,0,0,0,0.0,2.9583333333333335,22.754166666666666,0.0
2023-06-09,209551.0,2023,6,4,0,0,0,0.0,2.6750000000000003,24.96666666666667,0.0
2023-06-10,160922.0,2023,6,5,1,0,0,0.2,2.6,24.045833333333334,0.0
2023-06-11,127632.0,2023,6,6,1,0,0,4.4,2.466666666666667,22.575,0.0
2023-06-12,201227.0,2023,6,0,0,0,0,0.0,2.6041666666666665,22.03333333333333,0.0
2023-06-13,238148.0,2023,6,1,0,0,0,0.0,2.9250000000000003,24.400000000000002,0.0
2023-06-14,244746.0,2023,6,2,0,0,0,0.0,2.4,24.504166666666666,0.0
2023-06-15,239149.0,2023,6,3,0,0,0,0.0,2.470833333333333,24.016666666666666,0.0
2023-06-16,212006.0,2023,6,4,0,0,0,0.0,2.158333333333333,24.6125,0.0
2023-06-17,158642.0,2023,6,5,1,0,0,0.6,2.341666666666667,24.979166666666668,0.0
2023-06-18,119664.0,2023,6,6,1,0,0,14.3,2.8125,22.474999999999998,0.0
2023-06-19,192812.0,2023,6,0,0,0,0,0.4,1.8458333333333332,20.770833333333332,0.0
2023-06-20,222896.0,2023,6,1,0,0,0,0.2,3.158333333333333,22.358333333333334,0.0
2023-06-21,244110.0,2023,6,2,0,0,0,0.0,2.0625,23.141666666666666,0.0
2023-06-22,165424.0,2023,6,3,0,0,0,16.3,3.529166666666667,20.529166666666665,0.0
2023-06-23,215917.0,2023,6,4,0,0,0,0.0,2.1583333333333337,22.65833333333333,0.0
2023-06-24,166776.0,2023,6,5,1,0,0,0.0,2.308333333333333,24.579166666666666,0.0
2023-06-25,143261.0,2023,6,6,1,0,0,0.0,2.720833333333333,26.995833333333334,0.0
2023-06-26,212419.0,2023,6,0,0,0,0,0.0,3.5500000000000003,20.166666666666668,0.0
2023-06-27,229609.0,2023,6,1,0,0,0,0.0,2.6833333333333336,20.375,0.0
2023-06-28,230339.0,2023,6,2,0,0,0,0.0,1.9583333333333333,21.900000000000002,0.0
2023-06-29,217811.0,2023,6,3,0,0,0,0.0,2.6166666666666667,21.516666666666666,0.0
2023-06-30,,2023,6,4,0,0,0,0.0,3.266666666666667,19.958333333333332,0.0
2023-07-01,25139.0,2023,7,5,1,0,0,1.6,3.8666666666666667,19.591666666666665,0.0
2023-07-02,4970.0,2023,7,6,1,0,0,0.0,3.3208333333333333,19.133333333333333,0.0
2023-07-03,201929.0,2023,7,0,0,0,0,0.0,3.25,20.125,0.0
2023-07-04,195249.0,2023,7,1,0,0,0,16.5,2.7541666666666664,18.75,0.0
2023-07-05,209454.0,2023,7,2,0,0,0,0.0,3.3958333333333335,17.087500000000002,0.0
2023-07-06,222493.0,2023,7,3,0,0,0,0.0,1.5666666666666667,20.933333333333334,0.0
2023-07-07,196357.0,2023,7,4,0,0,0,0.0,2.620833333333333,24.629166666666666,0.0
2023-07-08,145910.0,2023,7,5,1,1,0,0.0,2.625,27.349999999999998,0.0
2023-07-09,115364.0,2023,7,6,1,1,0,0.2,2.733333333333333,24.041666666666668,0.0
2023-07-10,194783.0,2023,7,0,0,1,0,0.0,2.2583333333333333,23.995833333333334,0.0
2023-07-11,215289.0,2023,7,1,0,1,0,0.0,2.891666666666667,25.287499999999998,0.0
2023-07-12,207657.0,2023,7,2,0,1,0,0.0,3.0625,21.125,0.0
2023-07-13,178771.0,2023,7,3,0,1,0,0.0,2.6583333333333337,20.349999999999998,0.0
2023-07-14,117488.0,2023,7,4,0,1,1,0.0,3.716666666666667,24.616666666666664,0.0
2023-07-15,113820.0,2023,7,5,1,1,0,3.3,4.633333333333334,22.304166666666664,0.0
2023-07-16,108162.0,2023,7,6,1,1,0,0.0,3.8499999999999996,20.304166666666667,0.0
2023-07-17,173851.0,2023,7,0,0,1,0,0.0,2.470833333333333,20.095833333333335,0.0
2023-07-18,201100.0,2023,7,1,0,1,0,0.0,2.033333333333333,23.099999999999998,0.0
2023-07-19,205148.0,2023,7,2,0,1,0,0.0,3.4499999999999997,20.916666666666668,0.0
2023-07-20,214841.0,2023,7,3,0,1,0,0.0,1.9083333333333332,20.795833333333334,0.0
2023-07-21,172945.0,2023,7,4,0,1,0,0.0,2.720833333333333,19.879166666666666,0.0
2023-07-22,142357.0,2023,7,5,1,1,0,0.0,3.3000000000000003,20.333333333333332,0.0
2023-07-23,93341.0,2023,7,6,1,1,0,0.6000000000000001,4.229166666666667,20.708333333333332,0.0
2023-07-24,149488.0,2023,7,0,0,1,0,1.2000000000000002,3.3541666666666665,19.608333333333334,0.0
2023-07-25,139796.0,2023,7,1,0,1,0,17.2,2.716666666666667,16.845833333333335,0.0
2023-07-26,188472.0,2023,7,2,0,1,0,0.0,2.6458333333333335,18.583333333333332,0.0
2023-07-27,141961.0,2023,7,3,0,1,0,3.2,3.5708333333333333,19.583333333333332,0.0
2023-07-28,98021.0,2023,7,4,0,1,0,51.5,2.4,20.462500000000002,0.0
2023-07-29,104506.0,2023,7,5,1,1,0,1.8,2.841666666666667,20.595833333333335,0.0
2023-07-30,107394.0,2023,7,6,1,1,0,0.0,3.4583333333333335,19.491666666666667,0.0
2023-07-31,,2023,7,0,0,1,0,7.2,4.333333333333333,18.8625,0.0
2023-08-01,138011.0,2023,8,1,0,1,0,4.2,4.2,19.041666666666668,0.0
2023-08-02,105327.0,2023,8,2,0,1,0,28.4,6.033333333333334,20.0,0.0
2023-08-03,95536.0,2023,8,3,0,1,0,4.6000000000000005,3.5208333333333335,17.045833333333334,0.0
2023-08-04,102161.0,2023,8,4,0,1,0,2.4,2.529166666666667,17.729166666666668,0.0
2023-08-05,75422.0,2023,8,5,1,1,0,1.0,4.145833333333333,16.175,0.0
2023-08-06,81771.0,2023,8,6,1,1,0,0.2,3.9499999999999997,16.425,0.0
2023-08-07,109051.0,2023,8,0,0,1,0,0.0,2.5833333333333335,17.75,0.0
2023-08-08,126806.0,2023,8,1,0,1,0,0.0,2.3375,19.729166666666668,0.0
2023-08-09,123961.0,2023,8,2,0,1,0,0.0,1.7291666666666667,19.974999999999998,0.0
2023-08-10,124355.0,2023,8,3,0,1,0,0.0,1.8333333333333333,22.495833333333334,0.0
2023-08-11,90290.0,2023,8,4,0,1,0,3.4,2.1708333333333334,21.833333333333332,0.0
2023-08-12,78131.0,2023,8,5,1,1,0,10.5,2.525,21.366666666666664,0.0
2023-08-13,74812.0,2023,8,6,1,1,0,0.0,2.275,20.366666666666667,0.0
2023-08-14,77380.0,2023,8,0,0,1,0,1.8,2.5458333333333334,21.40416666666667,0.0
2023-08-15,81823.0,2023,8,1,0,1,1,0.0,1.8333333333333333,21.34583333333333,0.0
2023-08-16,108173.0,2023,8,2,0,1,0,0.0,2.6999999999999997,22.491666666666664,0.0
2023-08-17,110084.0,2023,8,3,0,1,0,0.0,2.6125000000000003,23.866666666666664,0.0
2023-08-18,99052.0,2023,8,4,0,1,0,0.0,1.9749999999999999,25.34166666666667,0.0
2023-08-19,82080.0,2023,8,5,1,1,0,2.2,2.5083333333333333,24.054166666666664,0.0
2023-08-20,88766.0,2023,8,6,1,1,0,0.0,2.3541666666666665,24.6875,0.0
2023-08-21,134995.0,2023,8,0,0,1,0,0.0,2.3666666666666667,23.53333333333333,0.0
2023-08-22,141651.0,2023,8,1,0,1,0,0.0,2.058333333333333,24.979166666666668,0.0
2023-08-23,147513.0,2023,8,2,0,1,0,0.0,2.183333333333333,25.141666666666666,0.0
2023-08-24,138980.0,2023,8,3,0,1,0,0.4,2.558333333333333,23.95,0.0
2023-08-25,127501.0,2023,8,4,0,1,0,0.0,2.4583333333333335,20.408333333333335,0.0
2023-08-26,121858.0,2023,8,5,1,1,0,1.4,2.6999999999999997,17.995833333333334,0.0
2023-08-27,99314.0,2023,8,6,1,1,0,4.1,2.6,16.604166666666668,0.0
2023-08-28,158238.0,2023,8,0,0,1,0,0.0,2.5416666666666665,16.787499999999998,0.0
2023-08-29,195726.0,2023,8,1,0,1,0,0.0,2.091666666666667,17.291666666666668,0.0
2023-08-30,189966.0,2023,8,2,0,1,0,0.0,2.766666666666667,16.925,0.0
2023-08-31,,2023,8,3,0,1,0,1.6,2.308333333333333,16.845833333333335,0.0
2023-09-01,163929.0,2023,9,4,0,1,0,0.2,2.8249999999999997,19.9,0.0
2023-09-02,162283.0,2023,9,5,1,1,0,0.0,2.2333333333333334,22.7625,0.0
2023-09-03,152086.0,2023,9,6,1,1,0,0.0,2.5875,24.787499999999998,0.0
2023-09-04,218744.0,2023,9,0,0,0,0,0.0,3.0708333333333333,24.379166666666666,0.0
2023-09-05,251064.0,2023,9,1,0,0,0,0.0,1.8125,25.929166666666664,0.0
2023-09-06,248542.0,2023,9,2,0,0,0,0.0,1.7708333333333333,26.479166666666668,0.0
2023-09-07,256780.0,2023,9,3,0,0,0,0.0,1.3875,25.25,0.0
2023-09-08,218910.0,2023,9,4,0,0,0,0.0,1.4749999999999999,27.354166666666668,0.0
2023-09-09,177651.0,2023,9,5,1,0,0,0.0,2.1958333333333333,27.875,0.0
2023-09-10,151750.0,2023,9,6,1,0,0,0.0,2.0625,27.495833333333334,0.0
2023-09-11,230314.0,2023,9,0,0,0,0,0.0,2.845833333333333,23.75,0.0
2023-09-12,190728.0,2023,9,1,0,0,0,10.700000000000001,2.029166666666667,19.208333333333332,0.0
2023-09-13,,2023,9,2,0,0,0,0.4,1.5625,19.195833333333333,0.0
2023-09-14,,2023,9,3,0,0,0,0.0,1.45,19.75,0.0
2023-09-15,234195.0,2023,9,4,0,0,0,0.0,1.8708333333333333,20.966666666666665,0.0
2023-09-16,192345.0,2023,9,5,1,0,0,0.0,1.375,21.0125,0.0
2023-09-17,185838.0,2023,9,6,1,0,0,5.9,2.120833333333333,21.329166666666666,0.0
2023-09-18,206789.0,2023,9,0,0,0,0,6.2,3.829166666666667,19.170833333333334,0.0
2023-09-19,252461.0,2023,9,1,0,0,0,0.0,3.516666666666667,17.554166666666667,0.0
2023-09-20,251564.0,2023,9,2,0,0,0,0.0,3.920833333333333,20.095833333333335,0.0
2023-09-21,151694.0,2023,9,3,0,0,0,13.1,3.6166666666666667,16.454166666666666,0.0
2023-09-22,173963.0,2023,9,4,0,0,0,3.2,3.4916666666666667,13.891666666666666,0.0
2023-09-23,164324.0,2023,9,5,1,0,0,0.0,2.1625,13.883333333333333,0.0
2023-09-24,160454.0,2023,9,6,1,0,0,0.0,2.6166666666666667,14.658333333333333,0.0
2023-09-25,224439.0,2023,9,0,0,0,0,0.0,1.6916666666666667,16.95,0.0
2023-09-26,257738.0,2023,9,1,0,0,0,0.0,1.7625,19.05,0.0
2023-09-27,254717.0,2023,9,2,0,0,0,0.0,2.3916666666666666,20.320833333333333,0.0
2023-09-28,259102.0,2023,9,3,0,0,0,0.0,2.2375000000000003,19.645833333333332,0.0
2023-09-29,224871.0,2023,9,4,0,0,0,0.0,3.3000000000000003,18.879166666666666,0.0
2023-09-30,,2023,9,5,1,0,0,0.0,1.3833333333333335,16.8,0.0
2023-10-01,179160.0,2023,10,6,1,0,0,0.2,1.9916666666666665,19.175,0.0
2023-10-02,244076.0,2023,10,0,0,0,0,0.0,2.370833333333333,20.866666666666667,0.0
2023-10-03,,2023,10,1,0,0,0,1.0,3.204166666666667,18.504166666666666,0.0
2023-10-04,249994.0,2023,10,2,0,0,0,0.0,1.7208333333333332,14.5875,0.0
2023-10-05,258294.0,2023,10,3,0,0,0,0.0,1.4083333333333332,14.870833333333332,0.0
2023-10-06,228686.0,2023,10,4,0,0,0,0.0,1.4375,14.950000000000001,0.0
2023-10-07,195773.0,2023,10,5,1,0,0,0.0,1.7625,17.2,0.0
2023-10-08,177478.0,2023,10,6,1,0,0,0.0,1.2333333333333334,18.783333333333335,0.0
2023-10-09,239591.0,2023,10,0,0,0,0,0.2,1.3416666666666668,19.129166666666666,0.0
2023-10-10,233768.0,2023,10,1,0,0,0,0.0,2.0083333333333333,19.158333333333335,0.0
2023-10-11,258720.0,2023,10,2,0,0,0,0.0,2.433333333333333,19.008333333333333,0.0
2023-10-12,224358.0,2023,10,3,0,0,0,3.9,2.379166666666667,19.066666666666666,0.0
2023-10-13,226469.0,2023,10,4,0,0,0,0.4,4.920833333333333,20.779166666666665,0.0
2023-10-14,162461.0,2023,10,5,1,0,0,1.5999999999999999,3.408333333333333,13.6625,0.0
2023-10-15,143701.0,2023,10,6,1,0,0,0.0,2.5541666666666667,10.6125,0.0
2023-10-16,210229.0,2023,10,0,0,0,0,0.0,3.4958333333333336,9.316666666666666,0.0
2023-10-17,236411.0,2023,10,1,0,0,0,0.0,2.566666666666667,11.058333333333335,0.0
2023-10-18,189824.0,2023,10,2,0,0,0,6.0,3.408333333333333,15.091666666666667,0.0
2023-10-19,217625.0,2023,10,3,0,0,0,1.0,3.8125,17.604166666666668,0.0
