,Comptage,annee,mois,joursem,weekend,vacances,feries,Pluie,Vent,Temperature,Neige
2023-10-20,175865.0,2023,10,4,0,0,0,10.1,2.5416666666666665,15.125,0.0
2023-10-21,111178.0,2023,10,5,1,1,0,5.0,5.891666666666667,13.375,0.0
2023-10-22,149609.0,2023,10,6,1,1,0,0.2,2.8833333333333333,12.791666666666666,0.0
2023-10-23,164312.0,2023,10,0,0,1,0,6.5,2.245833333333333,10.770833333333334,0.0
2023-10-24,208842.0,2023,10,1,0,1,0,1.2,2.6875,12.970833333333333,0.0
2023-10-25,173668.0,2023,10,2,0,1,0,8.6,3.3375,13.025,0.0
2023-10-26,171352.0,2023,10,3,0,1,0,21.8,2.779166666666667,13.104166666666666,0.0
2023-10-27,152000.0,2023,10,4,0,1,0,1.6,3.3208333333333333,12.220833333333333,0.0
2023-10-28,94596.0,2023,10,5,1,1,0,9.2,4.633333333333334,12.783333333333333,0.0
2023-10-29,90298.0,2023,10,6,1,1,0,2.8,4.533333333333333,13.441666666666668,0.0
2023-10-30,108805.0,2023,10,0,0,1,0,7.8999999999999995,2.1374999999999997,11.375,0.0
2023-10-31,,2023,10,1,0,1,0,0.2,3.266666666666667,12.191666666666668,0.0
2023-11-01,99043.0,2023,11,2,0,1,1,1.2000000000000002,4.629166666666666,12.375,0.0
2023-11-02,114505.0,2023,11,3,0,1,0,9.2,7.2,11.641666666666666,0.0
2023-11-03,140818.0,2023,11,4,0,1,0,0.2,3.2375000000000003,8.266666666666667,0.0
2023-11-04,84728.0,2023,11,5,1,1,0,10.5,5.358333333333333,10.558333333333334,0.0
2023-11-05,84051.0,2023,11,6,1,1,0,1.8,4.870833333333334,11.391666666666666,0.0
2023-11-06,176926.0,2023,11,0,0,0,0,0.6000000000000001,3.6875,10.4125,0.0
2023-11-07,210264.0,2023,11,1,0,0,0,0.0,3.420833333333333,9.766666666666667,0.0
2023-11-08,184770.0,2023,11,2,0,0,0,1.2,4.595833333333333,9.929166666666665,0.0
2023-11-09,187768.0,2023,11,3,0,0,0,2.4,3.7708333333333335,9.7875,0.0
2023-11-10,159585.0,2023,11,4,0,0,0,2.4,4.595833333333333,8.870833333333334,0.0
2023-11-11,120291.0,2023,11,5,1,0,1,1.0,2.4583333333333335,8.270833333333334,0.0
2023-11-12,75285.0,2023,11,6,1,0,0,9.9,2.9458333333333333,9.679166666666667,0.0
2023-11-13,155331.0,2023,11,0,0,0,0,3.4,4.3,14.520833333333334,0.0
2023-11-14,180572.0,2023,11,1,0,0,0,1.4,4.6125,12.470833333333333,0.0
2023-11-15,203505.0,2023,11,2,0,0,0,0.0,3.533333333333333,10.820833333333333,0.0
2023-11-16,,2023,11,3,0,0,0,20.7,3.1374999999999997,9.008333333333333,0.0
2023-11-17,165145.0,2023,11,4,0,0,0,2.6,2.4,9.054166666666667,0.0
2023-11-18,74392.0,2023,11,5,1,0,0,14.1,3.4375,10.975,0.0
2023-11-19,118348.0,2023,11,6,1,0,0,0.0,3.8958333333333335,13.258333333333333,0.0
2023-11-20,173748.0,2023,11,0,0,0,0,1.2,3.5833333333333335,10.879166666666668,0.0
2023-11-21,175226.0,2023,11,1,0,0,0,2.2,3.404166666666667,10.862499999999999,0.0
2023-11-22,186114.0,2023,11,2,0,0,0,0.0,3.7541666666666664,7.929166666666667,0.0
2023-11-23,184433.0,2023,11,3,0,0,0,0.2,2.275,10.504166666666666,0.0
2023-11-24,166045.0,2023,11,4,0,0,0,0.4,4.204166666666667,9.404166666666667,0.0
2023-11-25,124934.0,2023,11,5,1,0,0,0.0,3.375,5.495833333333334,0.0
2023-11-26,95330.0,2023,11,6,1,0,0,0.0,2.158333333333333,4.295833333333333,0.0
2023-11-27,123608.0,2023,11,0,0,0,0,7.0,3.7291666666666665,6.504166666666666,0.0
2023-11-28,190778.0,2023,11,1,0,0,0,0.6000000000000001,3.404166666666667,5.720833333333334,0.0
2023-11-29,182726.0,2023,11,2,0,0,0,0.0,2.1416666666666666,5.55,0.0
2023-11-30,,2023,11,3,0,0,0,0.0,2.341666666666667,4.816666666666666,0.0
2023-12-01,152826.0,2023,12,4,0,0,0,0.0,3.5208333333333335,2.9250000000000003,0.0
2023-12-02,,2023,12,5,1,0,0,0.0,3.0041666666666664,0.775,0.0
2023-12-03,,2023,12,6,1,0,0,0.0,4.0874999999999995,1.1458333333333333,0.0
2023-12-04,111231.0,2023,12,0,0,0,0,11.5,4.045833333333333,6.375,0.0
2023-12-05,156429.0,2023,12,1,0,0,0,6.0,3.9291666666666667,7.495833333333334,0.0
2023-12-06,185380.0,2023,12,2,0,0,0,0.0,2.1333333333333333,6.104166666666667,0.0
2023-12-07,170856.0,2023,12,3,0,0,0,9.7,3.6291666666666664,4.633333333333334,0.0
2023-12-08,162772.0,2023,12,4,0,0,0,0.4,2.216666666666667,8.4125,0.0
2023-12-09,72203.0,2023,12,5,1,0,0,17.1,5.554166666666667,9.604166666666666,0.0
2023-12-10,83667.0,2023,12,6,1,0,0,3.6,4.429166666666666,10.491666666666667,0.0
2023-12-11,176719.0,2023,12,0,0,0,0,0.0,2.7083333333333335,11.183333333333332,0.0
2023-12-12,182986.0,2023,12,1,0,0,0,1.8,3.0541666666666667,11.620833333333332,0.0
2023-12-13,177004.0,2023,12,2,0,0,0,2.2,3.1791666666666667,8.895833333333334,0.0
2023-12-14,186895.0,2023,12,3,0,0,0,1.0,3.6791666666666667,8.1875,0.0
2023-12-15,172005.0,2023,12,4,0,0,0,0.6000000000000001,2.0416666666666665,9.225,0.0
2023-12-16,141832.0,2023,12,5,1,0,0,0.0,1.6666666666666667,7.2749999999999995,0.0
2023-12-17,103060.0,2023,12,6,1,0,0,0.0,1.9458333333333335,2.7541666666666664,0.0
2023-12-18,159409.0,2023,12,0,0,0,0,0.0,2.3208333333333333,1.9124999999999999,0.0
2023-12-19,163105.0,2023,12,1,0,0,0,2.2,3.4875000000000003,6.616666666666666,0.0
2023-12-20,171355.0,2023,12,2,0,0,0,0.0,3.670833333333333,8.433333333333334,0.0
2023-12-21,157790.0,2023,12,3,0,0,0,0.4,4.675,11.066666666666668,0.0
2023-12-22,124263.0,2023,12,4,0,0,0,1.0,4.433333333333334,10.5,0.0
2023-12-23,78085.0,2023,12,5,1,1,0,0.0,4.195833333333334,10.5875,0.0
2023-12-24,45749.0,2023,12,6,1,1,0,0.0,4.595833333333333,11.241666666666667,0.0
2023-12-25,33902.0,2023,12,0,0,1,1,0.0,3.733333333333333,11.775,0.0
2023-12-26,66229.0,2023,12,1,0,1,0,0.4,2.9166666666666665,10.7875,0.0
2023-12-27,81690.0,2023,12,2,0,1,0,0.0,4.375,9.629166666666666,0.0
2023-12-28,88886.0,2023,12,3,0,1,0,0.0,3.8708333333333336,10.366666666666667,0.0
2023-12-29,83523.0,2023,12,4,0,1,0,1.0,4.645833333333333,10.512500000000001,0.0
2023-12-30,74686.0,2023,12,5,1,1,0,0.0,3.6166666666666667,9.241666666666667,0.0
2023-12-31,,2023,12,6,1,1,0,1.4,6.191666666666666,9.325000000000001,0.0
2024-01-01,54034.0,2024,1,0,0,1,1,5.6,4.704166666666667,8.295833333333333,0.0
2024-01-02,67924.0,2024,1,1,0,1,0,10.9,7.6000000000000005,10.970833333333333,0.0
2024-01-03,108785.0,2024,1,2,0,1,0,6.6000000000000005,5.55,10.704166666666666,0.0
2024-01-04,138736.0,2024,1,3,0,1,0,0.0,4.583333333333333,9.65,0.0
2024-01-05,136752.0,2024,1,4,0,1,0,0.0,3.1916666666666664,7.7625,0.0
2024-01-06,103655.0,2024,1,5,1,1,0,0.8,4.020833333333333,6.233333333333333,0.0
2024-01-07,76919.0,2024,1,6,1,1,0,0.0,5.175,3.5208333333333335,1.0
2024-01-08,134628.0,2024,1,0,0,0,0,0.4,4.975,-0.6458333333333334,3.0
2024-01-09,126131.0,2024,1,1,0,0,0,0.0,3.5708333333333333,-1.5916666666666668,16.0
2024-01-10,135688.0,2024,1,2,0,0,0,0.0,2.5416666666666665,-0.5583333333333333,0.0
2024-01-11,152789.0,2024,1,3,0,0,0,0.0,4.0249999999999995,-0.02083333333333334,0.0
2024-01-12,138178.0,2024,1,4,0,0,0,0.0,3.6125000000000003,1.9166666666666667,0.0
2024-01-13,94106.0,2024,1,5,1,0,0,0.0,1.5333333333333332,-1.0166666666666666,0.0
2024-01-14,69633.0,2024,1,6,1,0,0,0.0,1.9708333333333332,-1.4875,0.0
2024-01-15,149235.0,2024,1,0,0,0,0,0.0,2.670833333333333,2.1333333333333333,0.0
2024-01-16,159907.0,2024,1,1,0,0,0,0.0,1.8041666666666665,-0.2625,0.0
2024-01-17,80183.0,2024,1,2,0,0,0,24.1,2.4791666666666665,1.8208333333333335,0.0
2024-01-18,104963.0,2024,1,3,0,0,0,8.9,4.033333333333333,0.9791666666666666,14.0
2024-01-19,121492.0,2024,1,4,0,0,0,0.0,1.9041666666666668,0.10416666666666663,1.0
2024-01-20,93134.0,2024,1,5,1,0,0,0.0,2.2041666666666666,-0.6625,0.0
2024-01-21,76546.0,2024,1,6,1,0,0,0.0,4.575,4.395833333333333,0.0
2024-01-22,148911.0,2024,1,0,0,0,0,2.2,6.645833333333333,10.975,0.0
2024-01-23,166500.0,2024,1,1,0,0,0,0.4,3.8249999999999997,9.9375,0.0
2024-01-24,166233.0,2024,1,2,0,0,0,0.6,3.6875,13.441666666666668,0.0
2024-01-25,174616.0,2024,1,3,0,0,0,0.8,2.1999999999999997,11.441666666666668,0.0
2024-01-26,151357.0,2024,1,4,0,0,0,1.0,3.6958333333333333,10.262500000000001,0.0
2024-01-27,119402.0,2024,1,5,1,0,0,0.0,2.029166666666667,4.704166666666667,0.0
2024-01-28,94567.0,2024,1,6,1,0,0,0.0,2.316666666666667,5.070833333333334,0.0
2024-01-29,165496.0,2024,1,0,0,0,0,0.0,2.6958333333333333,8.799999999999999,0.0
2024-01-30,183563.0,2024,1,1,0,0,0,0.0,2.2416666666666667,10.0875,0.0
2024-01-31,181545.0,2024,1,2,0,0,0,0.0,2.2375000000000003,8.237499999999999,0.0
2024-02-01,173257.0,2024,2,3,0,0,0,1.4,2.4541666666666666,10.195833333333333,0.0
2024-02-02,165209.0,2024,2,4,0,0,0,0.0,2.3625000000000003,6.920833333333333,0.0
2024-02-03,118175.0,2024,2,5,1,0,0,0.2,2.316666666666667,9.8125,0.0
2024-02-04,99268.0,2024,2,6,1,0,0,0.0,3.1041666666666665,9.887500000000001,0.0
2024-02-05,167168.0,2024,2,0,0,0,0,0.0,3.4916666666666667,8.737499999999999,0.0
2024-02-06,184780.0,2024,2,1,0,0,0,0.0,4.808333333333334,10.054166666666667,0.0
2024-02-07,141039.0,2024,2,2,0,0,0,5.4,5.1375,11.558333333333332,0.0
2024-02-08,152341.0,2024,2,3,0,0,0,6.8,4.666666666666667,12.158333333333333,0.0
2024-02-09,157243.0,2024,2,4,0,0,0,0.0,4.6375,11.595833333333333,0.0
2024-02-10,79580.0,2024,2,5,1,1,0,6.3,2.3208333333333333,8.674999999999999,0.0
2024-02-11,81532.0,2024,2,6,1,1,0,0.6000000000000001,4.116666666666666,9.033333333333333,0.0
2024-02-12,154243.0,2024,2,0,0,1,0,0.0,1.8291666666666666,7.620833333333334,0.0
2024-02-13,171389.0,2024,2,1,0,1,0,0.2,3.4499999999999997,7.554166666666667,0.0
2024-02-14,169853.0,2024,2,2,0,1,0,0.0,3.5,12.333333333333334,0.0
2024-02-15,187741.0,2024,2,3,0,1,0,0.2,2.775,14.054166666666667,0.0
2024-02-16,151799.0,2024,2,4,0,1,0,0.2,3.6916666666666664,13.35,0.0
2024-02-17,145044.0,2024,2,5,1,1,0,0.0,2.2916666666666665,11.729166666666666,0.0
2024-02-18,63031.0,2024,2,6,1,1,0,3.4000000000000004,3.3791666666666664,9.6625,0.0
2024-02-19,146747.0,2024,2,0,0,1,0,0.2,2.975,10.875,0.0
2024-02-20,171954.0,2024,2,1,0,1,0,0.0,2.5083333333333333,8.579166666666667,0.0
2024-02-21,127556.0,2024,2,2,0,1,0,10.3,4.479166666666667,8.783333333333333,0.0
2024-02-22,107398.0,2024,2,3,0,1,0,14.1,6.2250000000000005,10.741666666666667,0.0
2024-02-23,129489.0,2024,2,4,0,1,0,0.6000000000000001,4.258333333333334,6.2250000000000005,0.0
2024-02-24,99283.0,2024,2,5,1,1,0,5.199999999999999,4.179166666666666,5.75,0.0
2024-02-25,60850.0,2024,2,6,1,1,0,5.6,3.966666666666667,6.983333333333333,0.0
2024-02-26,122472.0,2024,2,0,0,0,0,8.200000000000001,4.3374999999999995,7.866666666666667,0.0
2024-02-27,186246.0,2024,2,1,0,0,0,0.6,5.325,6.75,0.0
2024-02-28,191759.0,2024,2,2,0,0,0,0.0,2.3333333333333335,7.141666666666667,0.0
2024-02-29,171022.0,2024,2,3,0,0,0,4.199999999999999,3.775,9.241666666666667,0.0
2024-03-01,151865.0,2024,3,4,0,0,0,5.5,4.7124999999999995,7.445833333333333,0.0
2024-03-02,64658.0,2024,3,5,1,0,0,15.9,2.9458333333333333,6.504166666666666,0.0
2024-03-03,100972.0,2024,3,6,1,0,0,2.2,2.525,6.966666666666666,0.0
2024-03-04,189395.0,2024,3,0,0,0,0,0.0,2.3625000000000003,7.395833333333333,0.0
2024-03-05,186044.0,2024,3,1,0,0,0,4.2,3.1833333333333336,7.604166666666667,0.0
2024-03-06,192146.0,2024,3,2,0,0,0,0.6,2.0,7.3374999999999995,0.0
2024-03-07,212295.0,2024,3,3,0,0,0,0.0,2.7583333333333333,8.375,0.0
2024-03-08,186514.0,2024,3,4,0,0,0,0.0,3.9250000000000003,9.129166666666666,0.0
2024-03-09,104368.0,2024,3,5,1,0,0,6.5,3.3541666666666665,9.1875,0.0
2024-03-10,95860.0,2024,3,6,1,0,0,0.0,2.125,8.612499999999999,0.0
2024-03-11,162958.0,2024,3,0,0,0,0,1.2,2.8125,8.9125,0.0
2024-03-12,160331.0,2024,3,1,0,0,0,6.6,3.0875,9.9375,0.0
2024-03-13,194044.0,2024,3,2,0,0,0,0.0,2.3874999999999997,11.725,0.0
2024-03-14,217778.0,2024,3,3,0,0,0,0.2,2.7458333333333336,12.558333333333332,0.0
2024-03-15,150387.0,2024,3,4,0,0,0,3.0,3.6333333333333333,13.941666666666668,0.0
2024-03-16,138515.0,2024,3,5,1,0,0,0.2,2.858333333333333,12.429166666666667,0.0
2024-03-17,74867.0,2024,3,6,1,0,0,3.2,2.379166666666667,12.279166666666667,0.0
2024-03-18,194194.0,2024,3,0,0,0,0,0.2,1.9749999999999999,14.208333333333334,0.0
2024-03-19,225451.0,2024,3,1,0,0,0,0.0,1.5708333333333335,13.4,0.0
2024-03-20,228014.0,2024,3,2,0,0,0,0.2,1.4041666666666668,14.887500000000001,0.0
2024-03-21,239032.0,2024,3,3,0,0,0,0.0,1.9666666666666668,15.283333333333333,0.0
2024-03-22,206546.0,2024,3,4,0,0,0,2.2,2.7416666666666667,13.779166666666667,0.0
2024-03-23,102185.0,2024,3,5,1,0,0,5.2,4.270833333333333,7.770833333333333,0.0
2024-03-24,111042.0,2024,3,6,1,0,0,0.0,3.8208333333333333,8.095833333333333,0.0
2024-03-25,198449.0,2024,3,0,0,0,0,0.0,3.2624999999999997,9.112499999999999,0.0
2024-03-26,149346.0,2024,3,1,0,0,0,6.0,2.9958333333333336,9.729166666666666,0.0
2024-03-27,190047.0,2024,3,2,0,0,0,0.0,4.283333333333333,8.920833333333333,0.0
2024-03-28,187997.0,2024,3,3,0,0,0,4.0,5.745833333333334,9.5625,0.0
2024-03-29,146618.0,2024,3,4,0,0,0,7.0,3.6791666666666667,11.112499999999999,0.0
2024-03-30,97845.0,2024,3,5,1,0,0,9.3,2.4541666666666666,9.075000000000001,0.0
2024-03-31,86343.0,2024,3,6,1,0,0,2.6,2.6458333333333335,11.095833333333333,0.0
2024-04-01,87359.0,2024,4,0,0,0,1,0.6000000000000001,3.7375000000000003,10.645833333333334,0.0
2024-04-02,178943.0,2024,4,1,0,0,0,1.6,4.25,10.970833333333333,0.0
2024-04-03,178446.0,2024,4,2,0,0,0,6.5,4.358333333333333,13.383333333333333,0.0
2024-04-04,160693.0,2024,4,3,0,0,0,22.0,4.95,14.775,0.0
2024-04-05,178999.0,2024,4,4,0,0,0,0.6000000000000001,3.529166666666667,15.683333333333332,0.0
2024-04-06,169301.0,2024,4,5,1,1,0,0.0,4.0375000000000005,18.241666666666667,0.0
2024-04-07,96323.0,2024,4,6,1,1,0,4.0,2.7583333333333333,16.029166666666665,0.0
2024-04-08,165811.0,2024,4,0,0,1,0,1.2000000000000002,3.0208333333333335,15.908333333333333,0.0
2024-04-09,166517.0,2024,4,1,0,1,0,0.6000000000000001,4.479166666666667,10.329166666666667,0.0
2024-04-10,185051.0,2024,4,2,0,1,0,0.0,2.3000000000000003,11.729166666666666,0.0
2024-04-11,182237.0,2024,4,3,0,1,0,0.0,2.025,15.016666666666666,0.0
2024-04-12,192451.0,2024,4,4,0,1,0,0.2,2.120833333333333,17.258333333333333,0.0
2024-04-13,164614.0,2024,4,5,1,1,0,0.0,2.7708333333333335,19.733333333333334,0.0
2024-04-14,118385.0,2024,4,6,1,1,0,0.0,2.7083333333333335,15.616666666666667,0.0
2024-04-15,134322.0,2024,4,0,0,1,0,3.0,4.545833333333333,10.758333333333333,0.0
2024-04-16,148028.0,2024,4,1,0,1,0,3.8,4.720833333333333,9.554166666666667,0.0
2024-04-17,156793.0,2024,4,2,0,1,0,1.6,3.4125,8.512500000000001,0.0
2024-04-18,176931.0,2024,4,3,0,1,0,1.5999999999999999,2.441666666666667,8.741666666666667,0.0
2024-04-19,132895.0,2024,4,4,0,1,0,3.4000000000000004,3.745833333333333,9.854166666666666,0.0
2024-04-20,119071.0,2024,4,5,1,1,0,0.0,4.254166666666666,7.9624999999999995,0.0
2024-04-21,100297.0,2024,4,6,1,1,0,0.6,4.595833333333333,8.174999999999999,0.0
2024-04-22,183188.0,2024,4,0,0,0,0,0.4,3.8833333333333333,7.670833333333333,0.0
2024-04-23,213316.0,2024,4,1,0,0,0,0.0,3.266666666666667,8.075000000000001,0.0
2024-04-24,197850.0,2024,4,2,0,0,0,0.2,3.8958333333333335,8.345833333333333,0.0
2024-04-25,220710.0,2024,4,3,0,0,0,0.0,2.1625,9.683333333333334,0.0
2024-04-26,200453.0,2024,4,4,0,0,0,1.2000000000000002,2.5541666666666667,11.720833333333333,0.0
2024-04-27,107810.0,2024,4,5,1,0,0,9.2,2.8791666666666664,12.441666666666668,0.0
2024-04-28,123769.0,2024,4,6,1,0,0,0.2,3.9375,12.6,0.0
2024-04-29,211788.0,2024,4,0,0,0,0,0.0,2.4541666666666666,13.924999999999999,0.0
2024-04-30,192491.0,2024,4,1,0,0,0,0.8,3.220833333333333,15.1625,0.0
2024-05-01,130795.0,2024,5,2,0,0,1,10.5,2.4291666666666667,16.25,0.0
2024-05-02,151409.0,2024,5,3,0,0,0,5.6,3.1208333333333336,11.6,0.0
2024-05-03,187423.0,2024,5,4,0,0,0,0.0,3.579166666666667,12.645833333333334,0.0
2024-05-04,122320.0,2024,5,5,1,0,0,0.6000000000000001,2.0708333333333333,10.966666666666667,0.0
2024-05-05,92570.0,2024,5,6,1,0,0,2.0,2.0416666666666665,13.670833333333334,0.0
2024-05-06,177270.0,2024,5,0,0,0,0,3.2,2.725,14.1625,0.0
2024-05-07,198593.0,2024,5,1,0,0,0,0.2,3.2416666666666667,15.025,0.0
2024-05-08,104900.0,2024,5,2,0,0,1,0.0,3.283333333333333,12.295833333333334,0.0
2024-05-09,119110.0,2024,5,3,0,0,1,0.0,2.6166666666666667,15.012500000000001,0.0
2024-05-10,142341.0,2024,5,4,0,0,0,0.0,2.904166666666667,19.150000000000002,0.0
2024-05-11,145241.0,2024,5,5,1,0,0,0.0,2.308333333333333,20.8,0.0
2024-05-12,100151.0,2024,5,6,1,0,0,2.2,1.8416666666666668,19.6375,0.0
2024-05-13,202256.0,2024,5,0,0,0,0,0.2,3.095833333333333,18.608333333333334,0.0
2024-05-14,138630.0,2024,5,1,0,0,0,12.5,2.5833333333333335,15.208333333333334,0.0
2024-05-15,220540.0,2024,5,2,0,0,0,0.8,2.2875,16.216666666666665,0.0
2024-05-16,232073.0,2024,5,3,0,0,0,1.2,2.6999999999999997,15.941666666666668,0.0
2024-05-17,203365.0,2024,5,4,0,0,0,0.0,1.7750000000000001,15.833333333333334,0.0
2024-05-18,153761.0,2024,5,5,1,0,0,1.0,2.1875,16.408333333333335,0.0
2024-05-19,121636.0,2024,5,6,1,0,0,2.6,1.7833333333333332,16.849999999999998,0.0
2024-05-20,131158.0,2024,5,0,0,0,1,11.0,2.404166666666667,16.724999999999998,0.0
2024-05-21,213521.0,2024,5,1,0,0,0,5.0,2.341666666666667,16.175,0.0
2024-05-22,215952.0,2024,5,2,0,0,0,0.8,2.966666666666667,16.179166666666667,0.0
2024-05-23,227324.0,2024,5,3,0,0,0,0.2,2.0416666666666665,16.041666666666668,0.0
2024-05-24,216785.0,2024,5,4,0,0,0,0.0,2.766666666666667,16.154166666666665,0.0
2024-05-25,195466.0,2024,5,5,1,0,0,0.0,2.3000000000000003,17.616666666666667,0.0
2024-05-26,147343.0,2024,5,6,1,0,0,0.0,3.2458333333333336,18.504166666666666,0.0
2024-05-27,204588.0,2024,5,0,0,0,0,1.0,2.2375000000000003,15.154166666666667,0.0
2024-05-28,200150.0,2024,5,1,0,0,0,2.6,2.9375,14.137500000000001,0.0
2024-05-29,138590.0,2024,5,2,0,0,0,18.6,3.1041666666666665,15.479166666666666,0.0
2024-05-30,186362.0,2024,5,3,0,0,0,8.3,3.1208333333333336,14.204166666666666,0.0
2024-05-31,168903.0,2024,5,4,0,0,0,4.8,3.6999999999999997,13.841666666666667,0.0
2024-06-01,104832.0,2024,6,5,1,0,0,3.8000000000000003,4.504166666666666,13.279166666666667,0.0
2024-06-02,122820.0,2024,6,6,1,0,0,0.0,4.6125,14.4625,0.0
2024-06-03,216520.0,2024,6,0,0,0,0,0.0,2.495833333333333,16.541666666666668,0.0
2024-06-04,245401.0,2024,6,1,0,0,0,0.0,2.558333333333333,19.495833333333334,0.0
2024-06-05,239686.0,2024,6,2,0,0,0,0.0,3.1166666666666667,17.716666666666665,0.0
2024-06-06,248270.0,2024,6,3,0,0,0,0.0,2.466666666666667,16.366666666666667,0.0
2024-06-07,231305.0,2024,6,4,0,0,0,0.0,2.0,17.054166666666667,0.0
2024-06-08,184659.0,2024,6,5,1,0,0,0.0,2.8625000000000003,17.129166666666666,0.0
2024-06-09,160309.0,2024,6,6,1,0,0,0.0,3.295833333333333,16.708333333333332,0.0
2024-06-10,193791.0,2024,6,0,0,0,0,1.0,3.5999999999999996,14.533333333333333,0.0
2024-06-11,223901.0,2024,6,1,0,0,0,0.0,2.2041666666666666,13.862499999999999,0.0
2024-06-12,225296.0,2024,6,2,0,0,0,0.0,1.7708333333333333,14.391666666666666,0.0
2024-06-13,235201.0,2024,6,3,0,0,0,0.0,2.904166666666667,16.841666666666665,0.0
2024-06-14,183912.0,2024,6,4,0,0,0,2.0,4.1375,16.883333333333333,0.0
2024-06-15,133128.0,2024,6,5,1,0,0,0.2,4.9125,14.987499999999999,0.0
2024-06-16,85846.0,2024,6,6,1,0,0,6.0,3.4958333333333336,15.608333333333334,0.0
2024-06-17,206765.0,2024,6,0,0,0,0,0.2,2.3000000000000003,19.033333333333335,0.0
2024-06-18,170783.0,2024,6,1,0,0,0,15.3,2.558333333333333,19.608333333333334,0.0
2024-06-19,222977.0,2024,6,2,0,0,0,0.0,3.8791666666666664,18.625,0.0
2024-06-20,230236.0,2024,6,3,0,0,0,0.2,2.504166666666667,19.345833333333335,0.0
2024-06-21,190226.0,2024,6,4,0,0,0,3.8,2.2125,19.554166666666667,0.0
2024-06-22,154622.0,2024,6,5,1,0,0,2.2,3.25,17.537499999999998,0.0
2024-06-23,163650.0,2024,6,6,1,0,0,0.0,1.6583333333333332,19.287499999999998,0.0
2024-06-24,232039.0,2024,6,0,0,0,0,0.0,2.5208333333333335,22.754166666666666,0.0
2024-06-25,255400.0,2024,6,1,0,0,0,0.0,2.704166666666667,24.833333333333332,0.0
2024-06-26,247665.0,2024,6,2,0,0,0,0.0,2.2041666666666666,25.6125,0.0
2024-06-27,246213.0,2024,6,3,0,0,0,0.0,2.9375,24.900000000000002,0.0
2024-06-28,217015.0,2024,6,4,0,0,0,0.0,2.5541666666666667,19.516666666666666,0.0
2024-06-29,142857.0,2024,6,5,1,0,0,0.0,3.9375,19.275000000000002,0.0
2024-06-30,142581.0,2024,6,6,1,0,0,0.6000000000000001,2.9625,19.745833333333334,0.0
2024-07-01,205527.0,2024,7,0,0,0,0,0.0,3.2347826086956526,18.108695652173914,0.0
